Name,Year,Count
Oscar,1975,1242
Oscar,1976,1245
Oscar,1977,1283
Oscar,1978,1325
Oscar,1979,1323
Oscar,1980,1411
Oscar,1981,1470
Oscar,1982,1498
Oscar,1983,1385
Oscar,1984,1439
Oscar,1985,1602
Oscar,1986,1583
Oscar,1987,1674
Oscar,1988,1736
Oscar,1989,1971
Oscar,1990,2348
Oscar,1991,2465
Oscar,1992,2602
Oscar,1993,2869
Oscar,1994,2866
Oscar,1995,2744
Oscar,1996,3012
Oscar,1997,2986
Oscar,1998,3017
Oscar,1999,3143
Oscar,2000,3186
Oscar,2001,3200
Oscar,2002,3249
Oscar,2003,3312
Oscar,2004,3359
Oscar,2005,3466
Oscar,2006,3605
Oscar,2007,3554
Oscar,2008,3560
Oscar,2009,3121
Oscar,2010,2667
Oscar,2011,2374
Oscar,2012,2191
Oscar,2013,2235
Oscar,2014,2309
Otis,1880,88
Otis,1881,89
Otis,1882,116
Otis,1883,89
Otis,1884,107
Otis,1885,89
Otis,1886,99
Otis,1887,97
Otis,1888,116
Otis,1889,121
Otis,1890,119
Otis,1891,97
Otis,1892,133
Otis,1893,124
Otis,1894,129
Otis,1895,133
Otis,1896,124
Otis,1897,142
Otis,1898,187
Otis,1899,192
Otis,1900,227
Otis,1901,127
Otis,1902,179
Otis,1903,173
Otis,1904,187
Otis,1905,221
Otis,1906,191
Otis,1907,206
Otis,1908,251
Otis,1909,276
Otis,1910,304
Otis,1911,311
Otis,1912,535
Otis,1913,571
Otis,1914,722
Otis,1915,917
Otis,1916,930
Otis,1917,926
Otis,1918,945
Otis,1919,950
Otis,1920,1056
Otis,1921,1028
Otis,1922,1007
Otis,1923,917
Otis,1924,1029
Otis,1925,975
Otis,1926,891
Otis,1927,933
Otis,1928,903
Otis,1929,813
Otis,1930,844
Otis,1931,745
Otis,1932,827
Otis,1933,768
Otis,1934,783
Otis,1935,740
Otis,1936,712
Otis,1937,696
Otis,1938,727
Otis,1939,737
Otis,1940,668
Otis,1941,744
Otis,1942,748
Otis,1943,756
Otis,1944,767
Otis,1945,719
Otis,1946,796
Otis,1947,884
Otis,1948,857
Otis,1949,826
Otis,1950,844
Otis,1951,820
Otis,1952,760
Otis,1953,767
Otis,1954,757
Otis,1955,733
Otis,1956,717
Otis,1957,668
Otis,1958,668
Otis,1959,624
Otis,1960,565
Otis,1961,559
Otis,1962,484
Otis,1963,518
Otis,1964,544
Otis,1965,472
Otis,1966,426
Otis,1967,421
Otis,1968,507
Otis,1969,539
Otis,1970,505
Otis,1971,422
Otis,1972,385
Otis,1973,380
Otis,1974,309
Otis,1975,330
Otis,1976,327
Otis,1977,301
Otis,1978,297
Otis,1979,329
Otis,1980,296
Otis,1981,269
Otis,1982,254
Otis,1983,206
Otis,1984,218
Otis,1985,203
Otis,1986,213
Otis,1987,194
Otis,1988,192
Otis,1989,192
Otis,1990,213
Otis,1991,184
Otis,1992,155
Otis,1993,149
Otis,1994,138
Otis,1995,115
Otis,1996,115
Otis,1997,111
Otis,1998,104
Otis,1999,84
Otis,2000,97
Otis,2001,115
Otis,2002,82
Otis,2003,78
Otis,2004,80
Otis,2005,104
Otis,2006,107
Otis,2007,111
Otis,2008,120
Otis,2009,131
Otis,2010,120
Otis,2011,143
Otis,2012,180
Otis,2013,176
Otis,2014,202
Owen,1880,78
Owen,1881,67
Owen,1882,65
Owen,1883,63
Owen,1884,91
Owen,1885,70
Owen,1886,83
Owen,1887,68
Owen,1888,98
Owen,1889,75
Owen,1890,68
Owen,1891,73
Owen,1892,102
Owen,1893,80
Owen,1894,80
Owen,1895,75
Owen,1896,83
Owen,1897,70
Owen,1898,64
Owen,1899,66
Owen,1900,93
Owen,1901,80
Owen,1902,63
Owen,1903,83
Owen,1904,71
Owen,1905,89
Owen,1906,82
Owen,1907,104
Owen,1908,105
Owen,1909,90
Owen,1910,118
Owen,1911,156
Owen,1912,265
Owen,1913,293
Owen,1914,356
Owen,1915,484
Owen,1916,494
Owen,1917,495
Owen,1918,599
Owen,1919,556
Owen,1920,598
Owen,1921,704
Owen,1922,632
Owen,1923,592
Owen,1924,634
Owen,1925,581
Owen,1926,560
Owen,1927,550
Owen,1928,507
Owen,1929,535
Owen,1930,519
Owen,1931,462
Owen,1932,445
Owen,1933,439
Owen,1934,435
Owen,1935,411
Owen,1936,385
Owen,1937,411
Owen,1938,412
Owen,1939,383
Owen,1940,363
Owen,1941,412
Owen,1942,414
Owen,1943,417
Owen,1944,392
Owen,1945,369
Owen,1946,392
Owen,1947,405
Owen,1948,385
Owen,1949,370
Owen,1950,396
Owen,1951,375
Owen,1952,455
Owen,1953,412
Owen,1954,404
Owen,1955,346
Owen,1956,398
Owen,1957,411
Owen,1958,371
Owen,1959,385
Owen,1960,387
Owen,1961,354
Owen,1962,348
Owen,1963,279
Owen,1964,295
Owen,1965,272
Owen,1966,265
Owen,1967,230
Owen,1968,221
Owen,1969,273
Owen,1970,247
Owen,1971,249
Owen,1972,317
Owen,1973,342
Owen,1974,335
Owen,1975,295
Owen,1976,279
Owen,1977,324
Owen,1978,276
Owen,1979,371
Owen,1980,352
Owen,1981,378
Owen,1982,383
Owen,1983,363
Owen,1984,397
Owen,1985,418
Owen,1986,404
Owen,1987,461
Owen,1988,466
Owen,1989,434
Owen,1990,479
Owen,1991,461
Owen,1992,453
Owen,1993,457
Owen,1994,488
Owen,1995,705
Owen,1996,1005
Owen,1997,1371
Owen,1998,1878
Owen,1999,2378
Owen,2000,2721
Owen,2001,3029
Owen,2002,4199
Owen,2003,5710
Owen,2004,6732
Owen,2005,7186
Owen,2006,8181
Owen,2007,8256
Owen,2008,7818
Owen,2009,8152
Owen,2010,8181
Owen,2011,8344
Owen,2012,8697
Owen,2013,8758
Owen,2014,9123
Paige,1914,9
Paige,1915,14
Paige,1916,10
Paige,1917,10
Paige,1918,10
Paige,1919,11
Paige,1920,25
Paige,1921,26
Paige,1922,11
Paige,1923,21
Paige,1924,16
Paige,1925,22
Paige,1926,20
Paige,1927,22
Paige,1928,20
Paige,1929,20
Paige,1930,12
Paige,1931,25
Paige,1932,20
Paige,1933,18
Paige,1934,19
Paige,1935,13
Paige,1936,13
Paige,1937,16
Paige,1938,18
Paige,1939,27
Paige,1940,43
Paige,1941,41
Paige,1942,39
Paige,1943,34
Paige,1944,32
Paige,1945,27
Paige,1946,77
Paige,1947,62
Paige,1948,71
Paige,1949,53
Paige,1950,55
Paige,1951,97
Paige,1952,118
Paige,1953,101
Paige,1954,118
Paige,1955,122
Paige,1956,135
Paige,1957,119
Paige,1958,147
Paige,1959,141
Paige,1960,211
Paige,1961,363
Paige,1962,563
Paige,1963,521
Paige,1964,549
Paige,1965,537
Paige,1966,810
Paige,1967,806
Paige,1968,716
Paige,1969,754
Paige,1970,787
Paige,1971,614
Paige,1972,497
Paige,1973,473
Paige,1974,487
Paige,1975,436
Paige,1976,398
Paige,1977,367
Paige,1978,376
Paige,1979,400
Paige,1980,476
Paige,1981,623
Paige,1982,598
Paige,1983,599
Paige,1984,620
Paige,1985,735
Paige,1986,891
Paige,1987,1662
Paige,1988,1890
Paige,1989,2416
Paige,1990,4134
Paige,1991,4536
Paige,1992,5334
Paige,1993,5631
Paige,1994,5222
Paige,1995,5746
Paige,1996,5350
Paige,1997,5038
Paige,1998,4993
Paige,1999,4727
Paige,2000,4626
Paige,2001,4282
Paige,2002,5479
Paige,2003,5761
Paige,2004,5461
Paige,2005,4908
Paige,2006,4274
Paige,2007,3800
Paige,2008,3652
Paige,2009,3407
Paige,2010,3006
Paige,2011,2811
Paige,2012,2906
Paige,2013,2573
Paige,2014,2400
Pamela,1895,5
Pamela,1898,6
Pamela,1900,6
Pamela,1904,5
Pamela,1905,5
Pamela,1906,6
Pamela,1910,5
Pamela,1911,8
Pamela,1912,17
Pamela,1913,16
Pamela,1914,13
Pamela,1915,22
Pamela,1916,12
Pamela,1917,17
Pamela,1918,18
Pamela,1919,22
Pamela,1920,27
Pamela,1921,33
Pamela,1922,38
Pamela,1923,50
Pamela,1924,51
Pamela,1925,75
Pamela,1926,76
Pamela,1927,67
Pamela,1928,100
Pamela,1929,110
Pamela,1930,94
Pamela,1931,99
Pamela,1932,97
Pamela,1933,108
Pamela,1934,147
Pamela,1935,193
Pamela,1936,220
Pamela,1937,265
Pamela,1938,313
Pamela,1939,338
Pamela,1940,631
Pamela,1941,1475
Pamela,1942,2641
Pamela,1943,4859
Pamela,1944,6226
Pamela,1945,6183
Pamela,1946,9392
Pamela,1947,12423
Pamela,1948,14307
Pamela,1949,15154
Pamela,1950,16227
Pamela,1951,18586
Pamela,1952,20915
Pamela,1953,25777
Pamela,1954,27403
Pamela,1955,26732
Pamela,1956,26956
Pamela,1957,25064
Pamela,1958,25320
Pamela,1959,24749
Pamela,1960,22150
Pamela,1961,21731
Pamela,1962,21311
Pamela,1963,20647
Pamela,1964,19860
Pamela,1965,17511
Pamela,1966,16294
Pamela,1967,15417
Pamela,1968,14072
Pamela,1969,13418
Pamela,1970,12966
Pamela,1971,10184
Pamela,1972,7501
Pamela,1973,5836
Pamela,1974,5295
Pamela,1975,4197
Pamela,1976,3387
Pamela,1977,2845
Pamela,1978,2699
Pamela,1979,3379
Pamela,1980,3537
Pamela,1981,3893
Pamela,1982,3562
Pamela,1983,3036
Pamela,1984,2649
Pamela,1985,2479
Pamela,1986,2024
Pamela,1987,1794
Pamela,1988,1517
Pamela,1989,1347
Pamela,1990,1206
Pamela,1991,1091
Pamela,1992,923
Pamela,1993,813
Pamela,1994,753
Pamela,1995,687
Pamela,1996,814
Pamela,1997,768
Pamela,1998,714
Pamela,1999,659
Pamela,2000,606
Pamela,2001,578
Pamela,2002,530
Pamela,2003,673
Pamela,2004,543
Pamela,2005,455
Pamela,2006,566
Pamela,2007,514
Pamela,2008,455
Pamela,2009,330
Pamela,2010,258
Pamela,2011,266
Pamela,2012,214
Pamela,2013,204
Pamela,2014,185
Parker,1880,14
Parker,1881,12
Parker,1882,14
Parker,1883,8
Parker,1884,9
Parker,1885,6
Parker,1886,11
Parker,1887,14
Parker,1888,11
Parker,1889,13
Parker,1890,12
Parker,1891,15
Parker,1892,10
Parker,1893,13
Parker,1894,20
Parker,1895,15
Parker,1896,16
Parker,1897,10
Parker,1898,14
Parker,1899,9
Parker,1900,17
Parker,1901,9
Parker,1902,8
Parker,1903,16
Parker,1904,25
Parker,1905,14
Parker,1906,16
Parker,1907,8
Parker,1908,13
Parker,1909,17
Parker,1910,15
Parker,1911,15
Parker,1912,34
Parker,1913,52
Parker,1914,55
Parker,1915,72
Parker,1916,62
Parker,1917,67
Parker,1918,82
Parker,1919,92
Parker,1920,64
Parker,1921,66
Parker,1922,76
Parker,1923,72
Parker,1924,78
Parker,1925,76
Parker,1926,61
Parker,1927,76
Parker,1928,74
Parker,1929,85
Parker,1930,50
Parker,1931,56
Parker,1932,67
Parker,1933,59
Parker,1934,59
Parker,1935,53
Parker,1936,51
Parker,1937,46
Parker,1938,56
Parker,1939,62
Parker,1940,65
Parker,1941,54
Parker,1942,50
Parker,1943,63
Parker,1944,43
Parker,1945,52
Parker,1946,57
Parker,1947,75
Parker,1948,69
Parker,1949,51
Parker,1950,61
Parker,1951,62
Parker,1952,62
Parker,1953,56
Parker,1954,59
Parker,1955,51
Parker,1956,54
Parker,1957,67
Parker,1958,40
Parker,1959,56
Parker,1960,53
Parker,1961,55
Parker,1962,57
Parker,1963,54
Parker,1964,52
Parker,1965,61
Parker,1966,38
Parker,1967,38
Parker,1968,63
Parker,1969,54
Parker,1970,68
Parker,1971,67
Parker,1972,47
Parker,1973,33
Parker,1974,28
Parker,1975,43
Parker,1976,49
Parker,1977,71
Parker,1978,108
Parker,1979,132
Parker,1980,133
Parker,1981,147
Parker,1982,157
Parker,1983,216
Parker,1984,256
Parker,1985,323
Parker,1986,351
Parker,1987,347
Parker,1988,430
Parker,1989,543
Parker,1990,743
Parker,1991,919
Parker,1992,1170
Parker,1993,1210
Parker,1994,1302
Parker,1995,1441
Parker,1996,1894
Parker,1997,2429
Parker,1998,2809
Parker,1999,3258
Parker,2000,3353
Parker,2001,3503
Parker,2002,3412
Parker,2003,3494
Parker,2004,3477
Parker,2005,3787
Parker,2006,4119
Parker,2007,4575
Parker,2008,4932
Parker,2009,5223
Parker,2010,5378
Parker,2011,6149
Parker,2012,6374
Parker,2013,6851
Parker,2014,7063
Pat,1880,12
Pat,1881,20
Pat,1882,28
Pat,1883,20
Pat,1884,26
Pat,1885,23
Pat,1886,23
Pat,1887,19
Pat,1888,30
Pat,1889,19
Pat,1890,29
Pat,1891,16
Pat,1892,24
Pat,1893,27
Pat,1894,28
Pat,1895,36
Pat,1896,27
Pat,1897,37
Pat,1898,27
Pat,1899,27
Pat,1900,50
Pat,1901,32
Pat,1902,42
Pat,1903,41
Pat,1904,41
Pat,1905,41
Pat,1906,42
Pat,1907,44
Pat,1908,49
Pat,1909,57
Pat,1910,77
Pat,1911,70
Pat,1912,106
Pat,1913,120
Pat,1914,173
Pat,1915,212
Pat,1916,240
Pat,1917,237
Pat,1918,285
Pat,1919,257
Pat,1920,282
Pat,1921,298
Pat,1922,325
Pat,1923,339
Pat,1924,399
Pat,1925,492
Pat,1926,634
Pat,1927,694
Pat,1928,819
Pat,1929,962
Pat,1930,1105
Pat,1931,1333
Pat,1932,1511
Pat,1933,1525
Pat,1934,1677
Pat,1935,1783
Pat,1936,1764
Pat,1937,2012
Pat,1938,1952
Pat,1939,2106
Pat,1940,2345
Pat,1941,2430
Pat,1942,2358
Pat,1943,2359
Pat,1944,2087
Pat,1945,2012
Pat,1946,2496
Pat,1947,2541
Pat,1948,1844
Pat,1949,1162
Pat,1950,826
Pat,1951,640
Pat,1952,628
Pat,1953,553
Pat,1954,602
Pat,1955,689
Pat,1956,855
Pat,1957,1442
Pat,1958,1894
Pat,1959,1950
Pat,1960,1756
Pat,1961,1539
Pat,1962,1314
Pat,1963,1048
Pat,1964,1021
Pat,1965,682
Pat,1966,517
Pat,1967,432
Pat,1968,353
Pat,1969,268
Pat,1970,227
Pat,1971,185
Pat,1972,121
Pat,1973,117
Pat,1974,81
Pat,1975,78
Pat,1976,65
Pat,1977,57
Pat,1978,54
Pat,1979,45
Pat,1980,36
Pat,1981,32
Pat,1982,36
Pat,1983,36
Pat,1984,28
Pat,1985,27
Pat,1986,29
Pat,1987,26
Pat,1988,21
Pat,1989,24
Pat,1990,20
Pat,1991,31
Pat,1992,21
Pat,1993,8
Pat,1994,9
Pat,1995,14
Pat,1997,6
Pat,1998,7
Pat,2000,6
Pat,2002,5
Pat,2003,5
Pat,2005,6
Pat,2006,11
Pat,2013,5
Pat,2014,5
Patricia,1884,6
Patricia,1885,5
Patricia,1886,8
Patricia,1887,10
Patricia,1888,12
Patricia,1889,17
Patricia,1890,11
Patricia,1891,12
Patricia,1892,21
Patricia,1893,28
Patricia,1894,36
Patricia,1895,35
Patricia,1896,37
Patricia,1897,49
Patricia,1898,47
Patricia,1899,56
Patricia,1900,89
Patricia,1901,68
Patricia,1902,85
Patricia,1903,79
Patricia,1904,124
Patricia,1905,121
Patricia,1906,158
Patricia,1907,177
Patricia,1908,205
Patricia,1909,233
Patricia,1910,316
Patricia,1911,325
Patricia,1912,504
Patricia,1913,588
Patricia,1914,656
Patricia,1915,895
Patricia,1916,1079
Patricia,1917,1447
Patricia,1918,1765
Patricia,1919,2152
Patricia,1920,2509
Patricia,1921,3392
Patricia,1922,3910
Patricia,1923,4801
Patricia,1924,6976
Patricia,1925,8118
Patricia,1926,8619
Patricia,1927,10593
Patricia,1928,12363
Patricia,1929,13668
Patricia,1930,15798
Patricia,1931,16515
Patricia,1932,18036
Patricia,1933,18701
Patricia,1934,20913
Patricia,1935,22960
Patricia,1936,24012
Patricia,1937,26937
Patricia,1938,27660
Patricia,1939,29813
Patricia,1940,32801
Patricia,1941,37054
Patricia,1942,39612
Patricia,1943,39765
Patricia,1944,36989
Patricia,1945,35940
Patricia,1946,46406
Patricia,1947,51393
Patricia,1948,46229
Patricia,1949,46439
Patricia,1950,48028
Patricia,1951,56551
Patricia,1952,53205
Patricia,1953,51108
Patricia,1954,49244
Patricia,1955,46297
Patricia,1956,43436
Patricia,1957,39367
Patricia,1958,38036
Patricia,1959,35311
Patricia,1960,32174
Patricia,1961,28941
Patricia,1962,26621
Patricia,1963,25432
Patricia,1964,26168
Patricia,1965,23617
Patricia,1966,20197
Patricia,1967,17809
Patricia,1968,15875
Patricia,1969,15019
Patricia,1970,13475
Patricia,1971,11518
Patricia,1972,9651
Patricia,1973,8530
Patricia,1974,8088
Patricia,1975,7085
Patricia,1976,6054
Patricia,1977,5939
Patricia,1978,5531
Patricia,1979,5689
Patricia,1980,5348
Patricia,1981,5311
Patricia,1982,5210
Patricia,1983,4954
Patricia,1984,4507
Patricia,1985,4432
Patricia,1986,4285
Patricia,1987,3950
Patricia,1988,3841
Patricia,1989,3654
Patricia,1990,3618
Patricia,1991,3435
Patricia,1992,2963
Patricia,1993,2678
Patricia,1994,2374
Patricia,1995,2169
Patricia,1996,1978
Patricia,1997,1787
Patricia,1998,1710
Patricia,1999,1537
Patricia,2000,1397
Patricia,2001,1222
Patricia,2002,1113
Patricia,2003,1016
Patricia,2004,997
Patricia,2005,877
Patricia,2006,780
Patricia,2007,725
Patricia,2008,629
Patricia,2009,564
Patricia,2010,479
Patricia,2011,427
Patricia,2012,394
Patricia,2013,418
Patricia,2014,376
Patrick,1880,248
Patrick,1881,188
Patrick,1882,249
Patrick,1883,213
Patrick,1884,222
Patrick,1885,217
Patrick,1886,249
Patrick,1887,218
Patrick,1888,245
Patrick,1889,236
Patrick,1890,227
Patrick,1891,212
Patrick,1892,234
Patrick,1893,234
Patrick,1894,229
Patrick,1895,233
Patrick,1896,214
Patrick,1897,210
Patrick,1898,219
Patrick,1899,221
Patrick,1900,285
Patrick,1901,181
Patrick,1902,203
Patrick,1903,210
Patrick,1904,232
Patrick,1905,193
Patrick,1906,213
Patrick,1907,215
Patrick,1908,216
Patrick,1909,199
Patrick,1910,254
Patrick,1911,272
Patrick,1912,431
Patrick,1913,502
Patrick,1914,633
Patrick,1915,705
Patrick,1916,802
Patrick,1917,842
Patrick,1918,876
Patrick,1919,823
Patrick,1920,882
Patrick,1921,1001
Patrick,1922,1026
Patrick,1923,1066
Patrick,1924,1130
Patrick,1925,1158
Patrick,1926,1238
Patrick,1927,1264
Patrick,1928,1334
Patrick,1929,1453
Patrick,1930,1547
Patrick,1931,1586
Patrick,1932,1590
Patrick,1933,1583
Patrick,1934,1709
Patrick,1935,1669
Patrick,1936,1868
Patrick,1937,2099
Patrick,1938,2299
Patrick,1939,2546
Patrick,1940,2894
Patrick,1941,3174
Patrick,1942,3820
Patrick,1943,3860
Patrick,1944,3898
Patrick,1945,3868
Patrick,1946,5325
Patrick,1947,6647
Patrick,1948,7210
Patrick,1949,8103
Patrick,1950,8209
Patrick,1951,8772
Patrick,1952,9206
Patrick,1953,9495
Patrick,1954,9927
Patrick,1955,9890
Patrick,1956,10363
Patrick,1957,10379
Patrick,1958,10264
Patrick,1959,10593
Patrick,1960,10412
Patrick,1961,11089
Patrick,1962,10530
Patrick,1963,12110
Patrick,1964,14761
Patrick,1965,12995
Patrick,1966,12472
Patrick,1967,13043
Patrick,1968,13134
Patrick,1969,12740
Patrick,1970,11823
Patrick,1971,10872
Patrick,1972,9347
Patrick,1973,8524
Patrick,1974,8196
Patrick,1975,8116
Patrick,1976,7676
Patrick,1977,8359
Patrick,1978,8900
Patrick,1979,10058
Patrick,1980,10427
Patrick,1981,10445
Patrick,1982,10765
Patrick,1983,10948
Patrick,1984,11608
Patrick,1985,11708
Patrick,1986,11465
Patrick,1987,11225
Patrick,1988,11472
Patrick,1989,12038
Patrick,1990,12414
Patrick,1991,12450
Patrick,1992,11433
Patrick,1993,9886
Patrick,1994,9352
Patrick,1995,8692
Patrick,1996,8209
Patrick,1997,7497
Patrick,1998,6744
Patrick,1999,6454
Patrick,2000,6303
Patrick,2001,5791
Patrick,2002,5161
Patrick,2003,4797
Patrick,2004,4454
Patrick,2005,4050
Patrick,2006,3948
Patrick,2007,3738
Patrick,2008,3338
Patrick,2009,3249
Patrick,2010,3125
Patrick,2011,2865
Patrick,2012,2803
Patrick,2013,2583
Patrick,2014,2658
Patsy,1880,15
Patsy,1881,12
Patsy,1882,17
Patsy,1883,20
Patsy,1884,21
Patsy,1885,21
Patsy,1886,25
Patsy,1887,20
Patsy,1888,22
Patsy,1889,25
Patsy,1890,15
Patsy,1891,22
Patsy,1892,20
Patsy,1893,22
Patsy,1894,31
Patsy,1895,27
Patsy,1896,23
Patsy,1897,22
Patsy,1898,41
Patsy,1899,27
Patsy,1900,61
Patsy,1901,42
Patsy,1902,44
Patsy,1903,36
Patsy,1904,48
Patsy,1905,70
Patsy,1906,50
Patsy,1907,56
Patsy,1908,77
Patsy,1909,72
Patsy,1910,99
Patsy,1911,142
Patsy,1912,218
Patsy,1913,212
Patsy,1914,268
Patsy,1915,368
Patsy,1916,381
Patsy,1917,437
Patsy,1918,459
Patsy,1919,467
Patsy,1920,482
Patsy,1921,560
Patsy,1922,584
Patsy,1923,631
Patsy,1924,818
Patsy,1925,994
Patsy,1926,1256
Patsy,1927,1602
Patsy,1928,1903
Patsy,1929,2295
Patsy,1930,2760
Patsy,1931,3091
Patsy,1932,3430
Patsy,1933,3612
Patsy,1934,3875
Patsy,1935,3921
Patsy,1936,4313
Patsy,1937,4340
Patsy,1938,4349
Patsy,1939,4192
Patsy,1940,4157
Patsy,1941,4869
Patsy,1942,4627
Patsy,1943,4419
Patsy,1944,3776
Patsy,1945,3394
Patsy,1946,4065
Patsy,1947,4417
Patsy,1948,3775
Patsy,1949,3398
Patsy,1950,2973
Patsy,1951,2929
Patsy,1952,2865
Patsy,1953,2636
Patsy,1954,2322
Patsy,1955,2057
Patsy,1956,1838
Patsy,1957,1647
Patsy,1958,1471
Patsy,1959,1349
Patsy,1960,1139
Patsy,1961,1050
Patsy,1962,918
Patsy,1963,918
Patsy,1964,843
Patsy,1965,601
Patsy,1966,508
Patsy,1967,468
Patsy,1968,395
Patsy,1969,313
Patsy,1970,334
Patsy,1971,277
Patsy,1972,221
Patsy,1973,214
Patsy,1974,195
Patsy,1975,156
Patsy,1976,130
Patsy,1977,103
Patsy,1978,100
Patsy,1979,101
Patsy,1980,90
Patsy,1981,99
Patsy,1982,82
Patsy,1983,87
Patsy,1984,74
Patsy,1985,85
Patsy,1986,87
Patsy,1987,83
Patsy,1988,108
Patsy,1989,96
Patsy,1990,109
Patsy,1991,109
Patsy,1992,83
Patsy,1993,78
Patsy,1994,78
Patsy,1995,55
Patsy,1996,56
Patsy,1997,44
Patsy,1998,47
Patsy,1999,41
Patsy,2000,30
Patsy,2001,37
Patsy,2002,30
Patsy,2003,46
Patsy,2004,13
Patsy,2005,24
Patsy,2006,24
Patsy,2007,14
Patsy,2008,21
Patsy,2009,17
Patsy,2010,17
Patsy,2011,12
Patsy,2012,21
Patsy,2013,13
Patsy,2014,17
Patty,1880,9
Patty,1883,6
Patty,1888,7
Patty,1889,5
Patty,1893,9
Patty,1894,6
Patty,1895,5
Patty,1896,6
Patty,1899,6
Patty,1900,9
Patty,1901,8
Patty,1902,6
Patty,1903,6
Patty,1904,7
Patty,1905,13
Patty,1906,8
Patty,1907,7
Patty,1908,9
Patty,1909,9
Patty,1910,13
Patty,1911,14
Patty,1912,24
Patty,1913,21
Patty,1914,33
Patty,1915,42
Patty,1916,50
Patty,1917,54
Patty,1918,49
Patty,1919,57
Patty,1920,91
Patty,1921,82
Patty,1922,111
Patty,1923,146
Patty,1924,181
Patty,1925,270
Patty,1926,329
Patty,1927,442
Patty,1928,518
Patty,1929,639
Patty,1930,780
Patty,1931,836
Patty,1932,846
Patty,1933,893
Patty,1934,1077
Patty,1935,916
Patty,1936,992
Patty,1937,1121
Patty,1938,1168
Patty,1939,1061
Patty,1940,1101
Patty,1941,1145
Patty,1942,1175
Patty,1943,1199
Patty,1944,988
Patty,1945,1067
Patty,1946,1296
Patty,1947,1319
Patty,1948,1142
Patty,1949,1043
Patty,1950,904
Patty,1951,921
Patty,1952,1044
Patty,1953,1139
Patty,1954,1251
Patty,1955,1335
Patty,1956,1454
Patty,1957,2176
Patty,1958,2783
Patty,1959,3126
Patty,1960,2936
Patty,1961,2657
Patty,1962,2333
Patty,1963,2194
Patty,1964,2354
Patty,1965,1669
Patty,1966,1112
Patty,1967,896
Patty,1968,719
Patty,1969,679
Patty,1970,594
Patty,1971,514
Patty,1972,412
Patty,1973,341
Patty,1974,311
Patty,1975,250
Patty,1976,193
Patty,1977,172
Patty,1978,145
Patty,1979,129
Patty,1980,111
Patty,1981,126
Patty,1982,127
Patty,1983,110
Patty,1984,82
Patty,1985,73
Patty,1986,67
Patty,1987,66
Patty,1988,83
Patty,1989,49
Patty,1990,57
Patty,1991,52
Patty,1992,45
Patty,1993,47
Patty,1994,29
Patty,1995,28
Patty,1996,26
Patty,1997,27
Patty,1998,20
Patty,1999,20
Patty,2000,18
Patty,2001,27
Patty,2002,18
Patty,2003,15
Patty,2004,9
Patty,2005,17
Patty,2006,10
Patty,2007,18
Patty,2008,13
Patty,2009,12
Patty,2010,7
Patty,2011,9
Patty,2012,11
Patty,2013,6
Patty,2014,7
Paul,1880,301
Paul,1881,291
Paul,1882,397
Paul,1883,358
Paul,1884,427
Paul,1885,434
Paul,1886,472
Paul,1887,449
Paul,1888,529
Paul,1889,556
Paul,1890,612
Paul,1891,564
Paul,1892,752
Paul,1893,751
Paul,1894,829
Paul,1895,941
Paul,1896,970
Paul,1897,928
Paul,1898,1000
Paul,1899,891
Paul,1900,1297
Paul,1901,930
Paul,1902,1080
Paul,1903,1089
Paul,1904,1202
Paul,1905,1268
Paul,1906,1317
Paul,1907,1371
Paul,1908,1487
Paul,1909,1689
Paul,1910,2014
Paul,1911,2408
Paul,1912,4812
Paul,1913,5997
Paul,1914,7776
Paul,1915,10371
Paul,1916,10842
Paul,1917,11217
Paul,1918,11825
Paul,1919,11366
Paul,1920,12645
Paul,1921,13226
Paul,1922,13011
Paul,1923,13443
Paul,1924,13411
Paul,1925,14260
Paul,1926,13740
Paul,1927,13702
Paul,1928,13283
Paul,1929,12520
Paul,1930,13068
Paul,1931,12341
Paul,1932,12150
Paul,1933,11894
Paul,1934,12251
Paul,1935,12615
Paul,1936,12357
Paul,1937,12912
Paul,1938,13392
Paul,1939,13377
Paul,1940,14154
Paul,1941,15217
Paul,1942,16532
Paul,1943,17300
Paul,1944,16699
Paul,1945,17034
Paul,1946,21116
Paul,1947,22857
Paul,1948,21308
Paul,1949,21645
Paul,1950,21810
Paul,1951,22874
Paul,1952,24349
Paul,1953,25531
Paul,1954,26269
Paul,1955,26737
Paul,1956,26941
Paul,1957,27051
Paul,1958,26329
Paul,1959,25778
Paul,1960,25724
Paul,1961,25701
Paul,1962,23879
Paul,1963,26764
Paul,1964,26975
Paul,1965,25026
Paul,1966,23681
Paul,1967,22930
Paul,1968,21997
Paul,1969,20826
Paul,1970,20304
Paul,1971,17573
Paul,1972,14639
Paul,1973,12988
Paul,1974,12423
Paul,1975,12098
Paul,1976,11869
Paul,1977,11882
Paul,1978,11811
Paul,1979,11718
Paul,1980,11889
Paul,1981,11848
Paul,1982,11374
Paul,1983,10904
Paul,1984,10534
Paul,1985,10382
Paul,1986,9777
Paul,1987,9760
Paul,1988,9502
Paul,1989,9071
Paul,1990,8609
Paul,1991,7701
Paul,1992,7011
Paul,1993,6486
Paul,1994,5805
Paul,1995,5423
Paul,1996,4891
Paul,1997,4761
Paul,1998,4330
Paul,1999,4020
Paul,2000,3797
Paul,2001,3515
Paul,2002,3256
Paul,2003,3253
Paul,2004,3189
